期間,勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%)
2006M10,81.50,1.95,92.39,9.90,133.01,-1.24,86.29,14.29,80.12,1.95,116.09,2.00,82.95,0.73,105.21,-4.04,133.26,-1.71,108.99,-10.90,119.40,17.46,102.92,-0.44,123.05,-10.43,119.51,-10.41,80.92,-11.12,100.13,6.37,102.97,9.67,91.04,-3.38,103.27,-6.09,114.80,7.95,103.62,9.80,95.83,0.76,60.53,11.41,55.08,-10.90,108.16,-7.96,87.22,0.74,86.04,-22.12,100.87,-7.34,97.18,6.89,89.92,-0.10,108.01,1.26,108.19,4.37,111.30,2.42,86.45,-8.13,57.27,-3.97,114.03,-7.56,113.73,2.49,81.02,2.04,94.70,0.87,86.95,7.02,70.48,9.41,78.58,15.52,79.80,-10.87,92.66,8.95,79.16,17.94,73.56,13.01,93.95,14.09,81.65,-2.91,81.18,-9.02,102.14,4.16,92.87,15.51,81.08,-8.80,77.82,-4.43,100.35,4.53,155.48,-7.58,156.91,17.50,90.25,14.24,108.02,3.41,114.83,38.48,86.09,5.06,98.06,-2.43,98.37,5.83,71.00,0.38,72.98,-32.44
2006M11,76.55,0.82,90.42,4.96,135.31,6.53,83.06,4.27,75.41,0.76,109.41,-2.02,73.63,1.83,100.33,-1.07,139.81,1.39,115.43,-6.98,110.32,9.42,98.15,-1.98,109.91,-7.16,110.59,-12.16,82.93,2.12,93.52,7.73,97.54,-2.01,88.56,-3.28,98.33,-6.82,101.62,-5.68,90.77,5.72,93.90,2.40,56.12,7.67,51.16,-13.67,102.92,-10.98,82.13,-1.24,87.35,-17.77,93.91,-11.45,97.64,7.38,92.13,1.70,92.35,2.74,95.01,3.05,109.50,0.51,116.68,30.72,95.93,65.80,111.08,-5.04,109.81,0.54,79.27,1.94,99.45,0.26,84.82,0.77,60.42,-4.37,70.47,9.14,78.41,-9.63,85.15,-1.02,83.22,9.26,76.85,16.44,84.44,-4.11,81.63,-3.89,79.76,-2.81,100.66,2.76,87.85,8.94,87.75,4.14,81.05,-3.48,94.68,-0.78,146.12,-6.51,156.23,20.20,88.84,19.80,105.12,2.86,98.11,17.96,85.70,12.44,89.95,-6.91,88.86,-0.40,133.67,-2.95,96.83,27.93
2006M12,77.71,0.90,91.85,-2.81,151.93,-0.37,81.10,-3.56,76.45,0.78,116.59,-2.79,69.88,7.31,103.48,2.16,144.47,-1.54,124.46,0.83,107.49,5.40,101.69,1.01,102.10,-5.73,109.69,-5.65,85.81,4.21,92.33,4.86,96.79,0.10,92.28,1.00,99.16,-2.80,110.48,5.68,97.15,10.35,94.00,-4.78,54.01,4.31,50.57,-18.74,100.89,-10.10,90.24,0.31,89.94,-18.83,102.39,-4.53,104.64,5.17,90.65,-3.93,98.57,8.63,101.99,6.75,120.26,0.95,153.44,67.33,131.35,118.52,116.90,5.72,121.16,1.41,82.13,4.09,134.18,-0.12,85.54,-1.89,61.23,-0.10,67.50,1.63,81.38,-5.70,88.13,-0.20,94.60,2.23,128.12,11.21,106.13,-0.55,92.10,-9.49,99.74,0.74,102.97,-0.09,92.20,7.35,82.19,-8.26,116.04,-2.63,103.54,9.73,159.26,-4.40,176.40,32.00,95.88,7.33,105.10,3.59,123.83,21.62,91.92,2.70,89.54,-2.30,100.43,9.47,126.46,-17.03,73.19,-35.82
2007M01,77.10,-3.81,89.21,-16.85,143.59,-9.78,79.69,-19.39,75.93,-3.64,116.69,-11.85,74.85,1.19,103.25,4.18,146.32,-12.11,113.78,-1.60,95.73,-9.74,98.38,-2.02,100.86,-0.54,111.67,-2.29,84.50,-8.66,93.90,-1.58,100.38,-2.98,90.53,3.72,94.97,-10.52,104.38,-3.74,96.27,0.68,95.26,-3.70,55.23,0.51,48.30,-5.44,102.98,-11.73,83.63,1.75,89.29,-28.10,104.97,-14.42,108.33,-2.69,92.96,1.19,93.55,-4.34,97.28,-6.81,137.78,-43.12,141.99,-22.15,116.94,-24.98,122.86,-25.21,139.24,-43.32,85.67,-36.14,133.43,-62.67,92.52,-55.28,67.16,-46.00,76.64,-42.74,90.03,-38.63,100.07,-48.56,106.83,-46.56,162.96,-29.61,119.16,-64.46,99.41,-53.74,89.60,-44.94,119.54,-39.93,96.73,-39.95,106.54,-38.47,96.53,-35.46,107.37,-42.85,202.98,-37.99,237.56,-40.58,103.86,-38.56,120.80,-53.62,154.25,-28.87,108.88,-22.66,86.66,-43.43,111.51,-43.52,132.97,-40.10,68.81,-70.69
2007M02,88.39,7.30,92.64,-10.63,145.40,-15.01,82.94,-9.14,86.81,7.12,125.98,8.18,82.11,16.75,103.43,-2.77,166.15,20.73,112.59,-9.56,110.39,8.38,105.32,4.36,90.52,-6.51,150.80,32.43,111.23,14.81,99.30,6.37,110.50,17.04,95.43,2.52,104.88,-3.08,111.90,9.72,121.59,16.98,99.54,0.83,62.04,6.43,52.30,-4.65,107.18,-8.41,86.04,4.61,88.03,-24.01,116.81,1.52,120.30,32.29,95.39,10.09,120.87,17.57,138.36,26.62,262.28,101.26,153.66,72.46,73.28,41.30,240.75,99.56,268.65,101.89,167.94,69.38,368.19,163.63,243.77,131.87,147.60,94.57,183.77,119.90,166.68,59.78,214.77,116.61,224.36,95.93,158.20,104.63,292.69,209.53,306.93,187.23,173.29,65.18,221.81,100.05,218.28,111.31,205.50,77.16,244.62,41.25,229.53,106.45,336.15,92.93,432.58,148.65,251.24,158.98,286.89,120.67,279.65,188.15,163.02,85.00,193.16,59.69,240.40,106.35,156.32,78.49,193.33,144.47
2007M03,78.43,1.40,86.83,-9.50,154.82,5.72,74.55,-14.58,77.36,1.39,110.39,-2.64,73.50,17.66,109.15,-2.64,153.67,10.23,125.26,-5.77,94.55,-4.45,101.69,1.56,92.52,-6.95,93.56,-9.69,88.23,11.68,96.73,6.34,100.55,4.41,92.75,-3.48,100.38,-5.01,99.30,3.36,91.57,-5.58,91.52,-6.00,57.12,7.88,54.00,-8.07,109.41,-11.32,92.19,7.02,88.80,-18.70,112.63,2.90,99.90,8.94,95.50,2.08,90.38,4.20,89.53,-2.45,105.31,1.39,87.20,11.88,49.77,3.34,119.90,17.12,107.20,1.46,78.79,2.85,107.84,-8.90,75.78,1.51,56.90,-1.42,65.31,9.86,88.62,-1.71,79.81,-1.80,99.44,11.07,80.09,1.91,78.53,-8.26,78.53,-4.26,79.96,5.21,109.78,18.43,85.83,11.27,87.99,-3.51,82.64,14.84,97.06,8.70,145.89,-3.02,149.29,14.02,79.10,16.48,95.08,-2.72,95.20,1.01,68.95,-4.67,85.16,-5.96,86.94,2.68,75.38,-5.30,69.58,-2.36
2007M04,84.51,2.36,87.35,-10.34,139.41,5.17,78.32,-15.54,83.37,2.62,109.21,-6.82,74.68,2.20,114.70,0.90,127.88,-1.44,119.82,-6.03,103.30,-2.22,107.47,3.52,115.00,3.93,117.14,-5.56,98.55,6.02,100.43,5.87,101.00,2.91,92.73,-5.92,107.42,-2.75,105.43,2.29,103.82,-1.98,97.33,-2.14,63.05,12.09,52.86,-9.14,120.58,-4.53,93.67,1.50,91.80,-11.98,115.93,2.60,101.90,8.89,97.60,2.04,101.82,-3.86,101.23,-4.41,105.77,-3.30,91.46,9.78,54.66,-7.06,123.75,20.44,107.53,-3.58,85.17,4.93,110.35,1.09,78.59,-2.13,74.39,6.23,75.12,11.42,91.59,-0.70,85.15,-1.48,84.34,-2.61,73.36,8.15,77.97,-8.40,86.04,-2.03,99.85,6.65,102.01,3.40,87.18,5.16,89.78,-6.02,78.55,1.47,99.13,2.78,140.27,-15.90,166.12,14.80,79.97,5.50,99.58,-1.63,100.80,6.55,73.31,-6.29,88.87,-7.50,91.20,-1.08,79.07,3.33,73.14,-1.15
2007M05,82.73,3.32,86.20,-7.63,119.23,4.98,81.61,-11.42,81.52,3.57,109.11,-3.87,88.95,22.15,111.48,0.62,114.84,-10.33,121.26,-1.66,97.17,-8.54,101.63,-1.58,88.70,-0.48,122.80,-5.36,93.64,2.94,93.51,-0.61,102.77,6.05,90.54,-3.19,101.02,-0.93,96.92,-2.87,98.21,-3.66,93.55,-4.57,65.36,18.92,51.36,-5.31,113.93,-3.33,90.46,-0.80,90.18,-5.24,109.14,9.22,94.47,6.93,95.73,6.38,102.22,-1.95,95.63,-1.99,101.58,-7.73,86.10,1.72,58.08,-8.58,110.83,5.40,102.46,-7.95,78.94,-0.05,82.06,-18.41,75.23,-4.83,73.61,7.76,67.49,-0.09,91.91,3.86,81.25,-3.64,103.64,2.23,60.69,4.51,83.04,-14.03,87.04,0.79,79.28,-8.60,97.67,-5.74,85.00,-1.64,89.97,-4.11,75.14,1.13,94.92,2.13,127.88,-20.18,160.96,-0.29,80.31,0.68,96.02,-4.34,94.92,-9.17,74.53,-12.79,90.28,-12.17,85.93,-9.11,103.72,-3.70,93.25,31.93
2007M06,86.11,12.83,87.19,-4.41,123.01,8.38,81.96,-8.28,84.70,13.05,105.73,2.88,92.56,15.12,110.89,3.02,147.89,-1.85,112.91,-14.32,105.04,1.95,105.02,9.45,96.11,5.67,124.86,4.53,100.92,20.21,98.51,6.51,101.25,1.99,91.06,3.08,106.12,5.55,95.29,1.21,98.71,6.15,94.02,-0.64,69.20,33.31,57.66,9.04,107.43,-2.50,92.40,4.25,89.21,-9.37,110.04,4.50,102.25,14.35,96.26,9.55,115.88,12.27,102.02,8.86,106.98,-2.97,92.21,8.06,60.43,-9.56,122.28,19.23,109.11,-3.22,88.60,-0.75,85.15,-3.52,81.95,2.76,61.82,9.92,78.91,26.58,90.43,3.04,89.21,-6.46,105.37,1.61,70.06,9.90,91.12,0.79,92.95,2.32,88.50,9.54,104.84,0.12,88.22,4.64,114.18,13.32,79.22,-6.20,104.61,11.87,132.41,-15.95,161.01,4.11,93.69,14.19,102.36,2.48,108.98,8.74,78.19,2.25,89.60,-9.18,96.36,-0.85,71.02,2.28,76.15,6.04
2007M07,84.00,7.75,84.77,-3.70,113.17,14.04,81.15,-8.76,82.54,8.18,102.51,-6.68,86.86,1.44,107.48,5.72,146.35,-8.46,101.56,-15.75,93.81,-4.34,104.89,6.35,96.84,-1.17,119.30,6.81,100.56,15.22,92.63,3.68,99.10,2.85,94.63,9.84,100.58,3.07,100.02,2.98,93.88,-6.63,91.39,-0.27,67.94,22.08,54.31,8.14,112.56,0.91,85.99,0.82,93.97,3.64,111.54,13.34,93.01,4.33,87.42,2.76,115.39,-1.65,98.32,-5.11,103.48,-9.50,123.58,8.68,115.09,0.27,115.13,9.45,105.73,-9.86,84.05,1.27,87.18,2.94,80.25,-8.85,60.16,8.51,82.54,14.51,95.80,3.13,83.21,-6.21,94.77,-1.26,62.88,-15.02,73.29,-14.71,89.72,-1.63,88.96,-4.52,97.54,-7.03,84.78,-7.14,90.01,-1.55,133.21,17.68,97.27,-3.96,126.79,-22.70,156.12,-7.88,79.76,-1.51,101.01,-7.07,86.92,-12.13,71.72,-14.04,91.78,-9.00,97.83,-6.72,61.56,-2.81,85.31,24.14
2007M08,82.56,8.32,80.82,-6.88,116.18,5.67,75.49,-10.51,81.30,8.85,108.40,2.50,81.11,0.76,107.65,10.21,152.76,-7.51,100.07,-12.17,99.26,-8.52,102.36,7.03,91.40,-2.66,117.10,5.88,97.30,20.79,92.62,1.81,102.90,12.73,94.31,4.26,100.21,0.14,92.43,-10.33,85.49,-9.05,92.17,-0.68,67.51,22.26,55.69,9.48,110.36,2.13,85.74,2.90,80.35,-2.96,110.17,13.27,99.40,17.40,93.84,8.00,106.47,-1.89,93.30,-1.00,104.86,-2.70,105.20,13.01,79.73,1.09,118.22,12.65,106.00,-3.02,79.11,-2.14,93.23,7.79,78.58,-5.96,55.40,10.73,81.81,16.51,88.73,12.39,81.91,-7.63,98.01,3.23,108.98,13.39,77.52,-15.33,82.68,4.58,74.40,-8.14,94.79,-4.72,84.96,0.58,91.36,3.40,85.83,13.40,94.18,1.03,131.36,-10.25,167.75,12.66,82.97,1.27,99.98,-1.78,109.22,-8.05,82.97,-6.64,85.32,-14.65,84.21,-5.91,97.17,2.81,115.44,-2.93
2007M09,89.16,14.54,90.48,0.72,116.29,-2.92,87.70,2.01,87.81,14.84,111.30,0.44,82.61,6.90,108.16,8.52,146.77,7.93,100.17,-5.47,97.90,-15.02,106.92,7.96,99.84,3.63,124.63,17.74,106.56,29.87,100.93,2.78,119.82,22.64,99.86,8.52,107.81,7.02,102.76,-0.64,97.13,-0.31,95.19,0.23,73.85,26.82,67.89,24.18,102.05,-2.50,86.41,4.05,88.51,7.40,113.26,15.42,97.34,10.43,90.36,8.89,118.51,11.48,111.24,12.14,109.17,-2.95,91.12,9.20,64.71,7.56,117.71,11.28,111.39,-3.15,88.33,8.55,142.78,45.13,87.57,-5.81,65.30,5.41,88.40,12.73,97.35,24.87,92.11,1.48,103.34,7.10,82.82,10.52,87.80,-21.23,104.18,19.29,79.96,-3.59,106.90,4.78,90.33,2.54,96.43,9.33,84.71,7.97,106.00,12.18,138.92,-7.68,141.74,-12.24,101.97,12.51,112.93,0.90,106.45,-9.30,78.19,-7.23,97.19,-7.68,105.59,2.77,69.19,-2.02,112.38,-16.47
2007M10,87.21,7.01,74.01,-19.89,123.54,-7.12,65.33,-24.29,86.23,7.63,108.32,-6.69,81.88,-1.29,111.79,6.25,127.08,-4.64,108.12,-0.80,102.46,-14.19,105.48,2.49,117.06,-4.87,117.69,-1.52,97.48,20.46,96.36,-3.77,100.52,-2.38,95.58,4.99,105.50,2.16,100.00,-12.89,97.45,-5.95,92.31,-3.67,73.94,22.15,62.36,13.22,104.25,-3.62,83.84,-3.88,94.52,9.86,114.00,13.02,101.70,4.65,96.73,7.57,101.28,-6.23,95.76,-11.49,96.78,-13.05,100.78,16.58,59.38,3.68,137.21,20.33,98.34,-13.53,82.04,1.26,92.82,-1.99,78.46,-9.76,71.29,1.15,74.62,-5.04,89.86,12.61,82.65,-10.80,79.41,0.32,61.52,-16.37,73.67,-21.59,85.95,5.27,77.57,-4.45,94.14,-7.83,81.32,-12.44,87.30,7.67,77.66,-0.21,95.46,-4.87,120.68,-22.38,128.27,-18.25,85.34,-5.44,101.51,-6.03,86.23,-24.91,70.41,-18.21,86.27,-12.02,85.91,-12.67,68.62,-3.35,82.30,12.77
2007M11,85.24,11.35,75.95,-16.00,128.91,-4.73,66.64,-19.77,84.38,11.89,106.34,-2.81,70.57,-4.16,109.86,9.50,131.41,-6.01,110.43,-4.33,90.58,-17.89,102.01,3.93,106.17,-3.40,112.43,1.66,97.09,17.07,91.34,-2.33,101.55,4.11,96.31,8.75,102.65,4.39,100.57,-1.03,93.16,2.63,93.73,-0.18,70.79,26.14,65.27,27.58,98.22,-4.57,85.06,3.57,91.34,4.57,104.72,11.51,108.14,10.75,99.33,7.82,92.97,0.67,96.07,1.12,99.22,-9.39,97.23,-16.67,56.25,-41.36,133.96,20.60,100.68,-8.31,82.29,3.81,105.41,5.99,80.01,-5.67,69.83,15.57,74.48,5.69,101.89,29.95,83.48,-1.96,87.59,5.25,63.34,-17.58,74.01,-12.35,89.82,10.03,77.16,-3.26,91.21,-9.39,85.64,-2.52,87.56,-0.22,103.99,28.30,93.59,-1.15,119.02,-18.55,123.43,-20.99,92.97,4.65,99.89,-4.98,90.24,-8.02,79.18,-7.61,80.05,-11.01,84.11,-5.35,75.61,-43.44,73.29,-24.31
2007M12,87.03,11.99,81.92,-10.81,133.21,-12.32,73.03,-9.95,86.01,12.50,113.47,-2.68,67.79,-2.99,109.04,5.37,127.15,-11.99,110.74,-11.02,96.11,-10.59,105.17,3.42,106.50,4.31,113.00,3.02,103.46,20.57,92.06,-0.29,104.33,7.79,97.67,5.84,102.30,3.17,110.15,-0.30,96.67,-0.49,97.43,3.65,70.39,30.33,64.95,28.44,97.40,-3.46,91.51,1.41,87.10,-3.16,115.07,12.38,109.90,5.03,90.90,0.28,101.06,2.53,101.31,-0.67,109.77,-8.72,154.25,0.53,130.60,-0.57,128.00,9.50,107.77,-11.05,85.39,3.97,120.03,-10.55,82.61,-3.43,73.67,20.32,75.88,12.41,94.19,15.74,85.91,-2.52,88.34,-6.62,82.81,-35.37,95.77,-9.76,100.34,8.95,90.16,-9.60,105.54,2.50,87.22,-5.40,87.30,6.22,117.11,0.92,102.89,-0.63,122.77,-22.91,134.11,-23.97,98.07,2.28,100.33,-4.54,115.37,-6.83,86.87,-5.49,81.32,-9.18,104.14,3.69,213.67,68.96,70.71,-3.39
2008M01,85.84,11.34,90.03,0.92,123.49,-14.00,85.48,7.27,84.83,11.72,122.70,5.15,80.17,7.11,105.03,1.72,145.13,-0.81,106.70,-6.22,94.44,-1.35,104.20,5.92,101.91,1.04,113.19,1.36,99.78,18.08,97.74,4.09,107.57,7.16,99.67,10.10,101.23,6.59,106.90,2.41,93.43,-2.95,94.80,-0.48,69.63,26.07,58.76,21.66,101.14,-1.79,85.39,2.10,92.90,4.04,119.52,13.86,111.99,3.38,100.29,7.89,96.52,3.17,97.30,0.02,171.98,24.82,148.38,4.50,124.48,6.45,151.75,23.51,174.21,25.11,121.04,41.29,375.76,181.62,136.54,47.58,100.63,49.84,92.74,21.01,108.61,20.64,142.82,42.72,120.05,12.37,143.90,-11.70,265.46,122.78,206.92,108.15,112.47,25.52,125.93,5.35,122.86,27.01,147.51,38.46,119.11,23.39,135.36,26.07,226.91,11.79,245.50,3.34,137.51,32.40,171.56,42.02,174.49,13.12,102.72,-5.66,98.76,13.96,121.41,8.88,147.71,11.09,180.43,162.21
2008M02,94.99,7.47,89.27,-3.64,137.98,-5.10,80.79,-2.59,93.64,7.87,116.48,-7.54,74.55,-9.21,109.78,6.14,111.08,-33.14,113.02,0.38,97.40,-11.77,112.99,7.28,95.98,6.03,144.95,-3.88,122.27,9.93,99.29,-0.01,109.74,-0.69,103.52,8.48,102.42,-2.35,102.90,-8.04,115.07,-5.36,95.57,-3.99,77.54,24.98,62.02,18.59,106.51,-0.63,86.16,0.14,81.21,-7.75,117.81,0.86,109.52,-8.96,96.57,1.24,119.83,-0.86,120.10,-13.20,174.27,-33.56,135.42,-11.87,74.26,1.34,193.17,-19.76,177.42,-33.96,141.67,-15.64,159.23,-56.75,131.75,-45.95,141.15,-4.37,135.19,-26.44,188.81,13.28,127.73,-40.53,178.71,-20.35,117.09,-25.99,105.23,-64.05,163.16,-46.84,153.83,-11.23,144.09,-35.04,160.22,-26.60,160.64,-21.83,199.47,-18.46,192.17,-16.28,193.03,-42.58,288.92,-33.21,177.79,-29.23,207.63,-27.63,207.87,-25.67,122.95,-24.58,149.30,-22.71,176.76,-26.47,123.77,-20.82,108.02,-44.13
2008M03,88.31,12.60,93.43,7.60,125.13,-19.18,89.52,20.08,87.31,12.86,110.13,-0.24,70.86,-3.59,114.46,4.86,117.32,-23.65,130.09,3.86,91.20,-3.54,110.09,8.26,113.38,22.55,100.29,7.19,101.60,15.15,103.02,6.50,108.48,7.89,102.46,10.47,102.60,2.21,101.60,2.32,97.73,6.73,94.91,3.70,75.98,33.02,60.28,11.63,110.34,0.85,83.66,-9.25,87.09,-1.93,122.73,8.97,110.93,11.04,91.55,-4.14,100.12,10.78,99.37,10.99,97.70,-7.23,81.91,-6.07,56.32,13.16,104.68,-12.69,99.19,-7.47,84.88,7.73,116.31,7.85,78.19,3.18,82.71,45.36,67.01,2.60,103.53,16.82,80.81,1.25,82.43,-17.11,77.98,-2.63,74.10,-5.64,82.56,5.13,77.36,-3.25,90.81,-17.28,85.41,-0.49,88.66,0.76,77.78,-5.88,97.33,0.28,113.75,-22.03,141.90,-4.95,81.96,3.62,105.16,10.60,101.26,6.37,66.43,-3.65,80.81,-5.11,92.78,6.72,74.34,-1.38,69.44,-0.20
2008M04,89.35,5.73,97.99,12.18,115.71,-17.00,97.72,24.77,88.39,6.02,107.53,-1.54,82.31,10.22,118.62,3.42,125.08,-2.19,132.86,10.88,93.65,-9.34,109.32,1.72,102.88,-10.54,103.34,-11.78,103.60,5.12,103.11,2.67,104.90,3.86,103.99,12.14,104.40,-2.81,98.94,-6.16,98.24,-5.37,98.50,1.20,75.42,19.62,62.39,18.03,112.44,-6.75,88.73,-5.27,88.55,-3.54,126.82,9.39,116.57,14.40,94.14,-3.55,99.29,-2.48,97.88,-3.31,98.59,-6.79,80.38,-12.11,62.38,14.12,98.66,-20.27,100.06,-6.95,85.20,0.04,94.86,-14.04,76.34,-2.86,76.95,3.44,65.93,-12.23,101.15,10.44,81.99,-3.71,90.83,7.70,71.41,-2.66,72.53,-6.98,88.06,2.35,92.04,-7.82,99.88,-2.09,86.07,-1.27,93.05,3.64,80.41,2.37,94.13,-5.04,120.66,-13.98,135.19,-18.62,81.75,2.23,100.80,1.23,96.89,-3.88,66.21,-9.68,77.87,-12.38,91.78,0.64,76.37,-3.41,72.57,-0.78
2008M05,88.99,7.57,92.67,7.51,107.37,-9.95,92.80,13.71,87.90,7.83,103.51,-5.13,82.12,-7.68,117.86,5.72,108.65,-5.39,123.18,1.58,87.33,-10.13,105.48,3.79,88.06,-0.72,119.55,-2.65,108.90,16.30,101.88,8.95,106.18,3.32,100.76,11.29,103.39,2.35,100.29,3.48,99.47,1.28,97.08,3.77,75.96,16.22,57.49,11.94,110.28,-3.20,85.61,-5.36,84.68,-6.10,113.43,3.93,105.54,11.72,93.72,-2.10,105.34,3.05,101.00,5.62,100.47,-1.09,84.62,-1.72,69.85,20.27,100.45,-9.37,101.45,-0.99,87.53,10.88,95.36,16.21,76.75,2.02,85.37,15.98,68.51,1.51,104.66,13.87,84.33,3.79,104.57,0.90,62.68,3.28,76.76,-7.56,89.81,3.18,78.20,-1.36,93.61,-4.16,86.54,1.81,92.22,2.50,77.10,2.61,94.92,-,120.20,-6.01,160.09,-0.54,86.02,7.11,105.04,9.39,107.44,13.19,74.71,0.24,83.60,-7.40,92.17,7.26,97.25,-6.24,69.02,-25.98
2008M06,88.31,2.55,86.57,-0.71,105.01,-14.63,85.69,4.55,87.12,2.86,99.40,-5.99,82.37,-11.01,110.84,-0.05,112.20,-24.13,118.17,4.66,84.42,-19.63,107.34,2.21,93.77,-2.43,112.56,-9.85,106.92,5.95,100.73,2.25,107.99,6.66,101.27,11.21,105.66,-0.43,96.14,0.89,93.31,-5.47,98.60,4.87,73.21,5.79,67.08,16.34,108.87,1.34,87.42,-5.39,83.75,-6.12,119.85,8.91,98.07,-4.09,88.93,-7.61,108.93,-6.00,97.86,-4.08,102.88,-3.83,92.41,0.22,68.86,13.95,116.32,-4.87,104.70,-4.04,93.75,5.81,109.14,28.17,84.02,2.53,83.17,34.54,73.47,-6.89,109.00,20.54,93.66,4.99,103.61,-1.67,67.61,-3.50,84.38,-7.40,88.23,-5.08,76.53,-13.53,96.79,-7.68,84.54,-4.17,119.77,4.90,83.50,5.40,97.92,-6.40,124.06,-6.31,135.48,-15.86,85.12,-9.15,104.74,2.33,112.55,3.28,71.40,-8.68,90.42,0.92,100.33,4.12,70.93,-0.13,71.32,-6.34
