期間,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上
1996M07,58.35,19.21,62.16,79.19,78.53,78.13,77.36,72.93,63.86,56.52,40.82,8.76,70.98,19.08,62.59,92.50,96.35,96.25,96.31,94.42,88.03,79.24,59.64,12.35,45.74,19.34,61.85,66.01,60.39,59.74,58.04,50.92,39.53,34.32,21.27,4.44,2.97,9.56,8.60,3.85,2.36,1.55,1.40,1.53,1.15,1.18,0.97,0.11,2.93,8.37,8.37,4.30,2.71,1.83,1.64,2.01,1.60,1.62,1.31,0.14,3.03,10.76,8.77,3.23,1.80,1.08,1.00,0.64,0.14,0.19,0.00,0.00
1996M08,58.23,20.40,62.28,78.64,77.83,77.71,77.19,72.39,64.57,54.35,41.14,9.10,71.12,20.36,62.50,92.28,96.50,96.53,96.16,93.48,88.99,78.23,59.46,12.80,45.37,20.44,62.12,65.09,58.83,58.65,57.85,50.86,40.05,30.97,22.18,4.63,3.19,11.41,7.98,4.33,2.73,1.66,1.76,1.32,1.31,1.47,0.73,0.00,3.14,8.10,7.87,4.97,3.19,2.05,2.09,1.66,1.70,1.89,0.99,0.00,3.28,14.75,8.07,3.43,1.97,1.00,1.21,0.68,0.46,0.45,0.00,0.00
1996M09,58.52,20.82,63.26,78.96,77.22,77.68,78.27,74.66,65.67,52.80,38.87,9.25,71.58,21.30,63.13,93.41,96.33,96.95,96.17,95.00,89.61,78.55,56.87,13.42,45.50,20.34,63.36,64.62,57.75,58.16,59.99,53.94,41.59,27.72,20.29,4.21,3.03,8.84,7.78,4.63,2.22,1.81,1.69,1.27,1.66,1.00,0.42,0.00,3.03,7.26,8.04,5.05,2.38,2.19,2.38,1.51,2.17,1.26,0.43,0.00,3.03,10.51,7.58,4.02,1.93,1.17,0.55,0.84,0.57,0.30,0.41,0.00
1996M10,58.47,20.36,63.13,79.98,78.02,77.35,78.16,74.74,64.51,52.93,38.32,8.50,71.40,21.84,64.02,92.83,96.16,96.68,95.75,95.38,87.53,78.69,56.84,12.52,45.58,18.87,62.48,67.22,59.53,57.76,60.18,53.69,41.30,27.90,19.30,3.66,3.05,8.82,8.07,3.77,2.60,1.84,1.48,1.60,1.97,1.50,0.50,0.44,3.09,7.56,8.74,3.96,3.00,2.12,2.08,1.90,2.32,1.87,0.52,0.55,2.98,10.28,7.57,3.52,1.95,1.36,0.50,1.05,1.24,0.49,0.45,0.00
1996M11,58.70,18.90,62.08,80.89,78.13,78.95,77.72,74.58,65.63,54.46,39.87,9.11,71.31,19.88,63.99,92.68,95.83,96.82,96.16,94.69,87.22,79.96,57.86,13.45,46.14,17.91,60.69,69.20,60.09,60.87,58.88,54.04,43.79,29.73,21.49,3.88,2.86,9.54,6.57,3.85,2.05,2.09,1.66,1.48,1.45,1.56,1.27,0.35,3.02,9.09,6.59,3.99,2.53,2.56,2.31,2.03,1.73,2.15,1.49,0.33,2.61,10.05,6.55,3.65,1.27,1.33,0.58,0.49,0.89,0.00,0.66,0.45
1996M12,58.81,18.93,62.54,80.35,78.32,78.85,78.58,74.34,66.12,55.57,38.98,8.99,71.18,19.17,63.90,92.52,95.78,96.65,96.11,93.95,88.12,81.28,57.16,13.23,46.49,18.69,61.55,68.28,60.53,60.87,60.68,54.34,43.91,30.55,20.45,3.89,2.60,8.07,5.48,3.53,1.97,1.90,1.99,1.29,1.38,1.42,0.99,0.00,2.81,7.87,5.75,3.97,2.06,2.50,2.61,1.73,1.88,1.94,1.21,0.00,2.28,8.27,5.28,2.94,1.82,0.93,0.98,0.53,0.38,0.08,0.35,0.00
1997M01,58.76,18.77,61.41,79.81,78.66,78.97,78.94,74.00,65.72,55.33,39.78,9.52,71.36,19.66,61.98,92.43,96.30,96.74,96.17,93.77,88.69,80.71,59.31,14.15,46.20,17.88,61.00,67.31,60.69,60.98,61.40,53.76,42.74,30.55,19.95,3.95,2.68,6.99,6.36,3.25,2.02,2.34,1.61,1.66,1.87,1.11,0.98,0.64,2.83,6.20,7.64,3.38,1.99,2.84,2.20,2.01,2.55,1.35,1.22,0.78,2.43,7.86,5.42,3.07,2.06,1.54,0.67,1.03,0.45,0.48,0.23,0.00
1997M02,58.20,18.12,60.02,79.29,77.92,78.38,78.98,73.41,65.36,53.98,40.95,8.98,70.87,18.67,60.56,91.50,95.46,96.12,96.46,94.35,88.91,80.17,60.86,13.13,45.58,17.55,59.64,67.18,60.07,60.44,61.17,51.98,41.73,28.46,20.84,3.99,2.97,7.93,7.03,3.83,2.66,2.02,1.81,2.20,1.68,0.94,1.23,0.09,3.28,7.62,8.21,4.45,3.27,2.41,2.26,2.94,2.30,1.14,1.57,0.11,2.49,8.26,6.16,3.00,1.67,1.38,1.07,0.82,0.38,0.41,0.23,0.00
1997M03,58.30,16.98,58.98,80.46,78.97,78.68,78.65,74.14,65.33,54.65,40.80,8.86,70.75,17.26,58.84,92.15,95.94,96.73,96.70,94.45,88.44,80.27,60.26,12.95,45.90,16.71,59.08,68.88,61.71,60.42,60.23,53.40,42.05,29.66,21.18,3.95,2.79,7.20,6.64,4.04,2.63,1.61,1.74,1.82,1.23,1.19,0.95,0.43,3.12,6.40,7.38,4.61,3.47,2.16,2.20,2.49,1.76,1.58,1.28,0.53,2.28,8.03,6.10,3.28,1.32,0.72,1.01,0.60,0.12,0.17,0.00,0.00
1997M04,58.09,16.21,58.65,80.05,78.73,79.52,78.02,74.80,64.75,55.27,39.53,8.79,70.49,16.71,59.25,92.54,96.29,96.78,95.90,94.15,87.99,79.55,58.30,12.62,45.75,15.70,58.22,67.66,60.89,62.01,59.77,55.11,41.30,31.47,20.76,4.21,2.59,6.40,5.89,4.05,1.86,1.78,2.06,1.44,1.29,1.19,0.92,0.43,2.88,6.80,7.25,4.29,2.44,2.07,2.62,1.83,1.75,1.59,1.24,0.34,2.15,5.98,4.89,3.72,0.92,1.33,1.15,0.76,0.30,0.21,0.00,0.78
1997M05,58.11,15.69,57.97,79.44,78.65,80.00,78.99,75.59,65.77,54.70,39.33,8.66,70.43,15.80,59.95,91.80,96.34,96.39,95.51,94.96,89.29,78.98,58.94,12.68,45.86,15.58,56.55,67.16,60.67,63.35,62.16,55.88,41.99,30.96,19.73,3.85,2.51,6.04,5.71,3.57,2.01,1.71,2.09,1.40,1.78,1.26,0.80,0.29,2.82,5.45,6.78,3.87,2.65,2.16,2.80,1.62,2.27,1.67,0.89,0.36,2.05,6.64,4.90,3.16,0.96,1.01,0.98,1.01,0.73,0.23,0.53,0.00
1997M06,58.11,15.35,59.20,79.99,78.91,79.36,79.17,74.56,65.36,54.46,40.15,8.38,70.61,15.72,60.68,92.54,96.43,96.40,95.99,94.86,90.01,77.65,59.94,12.54,45.67,14.97,58.14,67.53,61.10,62.00,62.05,53.85,40.60,31.86,20.45,3.41,2.67,8.11,7.05,3.63,2.21,1.89,1.36,1.25,1.70,1.41,0.93,0.27,2.99,8.09,8.13,4.07,2.80,2.67,1.66,1.76,2.30,1.81,1.11,0.34,2.19,8.14,6.24,3.04,1.26,0.66,0.89,0.33,0.37,0.44,0.41,0.00
1997M07,58.34,17.41,61.72,80.47,79.09,78.05,78.12,73.69,64.49,54.81,41.29,8.33,71.15,18.06,63.96,93.35,96.32,95.88,96.34,94.90,88.88,78.45,59.93,12.15,45.61,16.76,60.09,67.65,61.58,59.93,59.57,52.00,40.03,31.67,22.82,3.76,2.85,8.19,8.16,3.68,1.92,1.76,1.77,1.57,1.86,1.47,0.33,0.11,2.94,6.28,8.14,4.18,2.31,2.43,2.19,1.74,2.42,2.02,0.45,0.13,2.72,10.25,8.18,2.99,1.28,0.68,1.08,1.25,0.62,0.15,0.00,0.00
1997M08,58.41,19.69,63.83,79.13,78.54,78.04,77.14,73.15,64.64,53.96,39.95,8.88,71.40,20.10,66.01,92.93,96.50,96.12,95.87,93.97,89.03,78.06,58.30,12.59,45.50,19.27,62.25,65.42,60.28,59.68,58.08,51.86,40.14,30.40,21.82,4.44,3.03,9.33,8.27,4.09,2.03,1.96,1.38,1.61,2.11,1.36,0.57,0.00,3.10,7.27,8.40,4.57,2.38,2.56,1.75,2.08,2.91,1.62,0.79,0.00,2.93,11.49,8.17,3.40,1.47,0.96,0.77,0.72,0.33,0.70,0.00,0.00
1997M09,58.17,19.88,63.28,78.83,78.08,77.66,77.26,73.42,64.92,53.64,39.02,8.19,71.45,21.31,65.61,92.33,96.82,96.00,95.52,94.23,88.90,78.64,58.63,12.14,44.98,18.45,61.61,65.40,59.03,59.03,58.67,52.18,40.87,29.26,19.71,3.48,2.84,9.12,6.93,3.75,2.10,1.92,1.37,1.53,2.16,1.44,0.73,0.00,3.05,8.10,7.62,3.97,2.85,2.47,1.57,2.15,2.92,1.88,0.86,0.00,2.51,10.31,6.41,3.43,0.85,0.99,1.03,0.41,0.50,0.27,0.34,0.00
1997M10,58.32,20.02,62.68,80.13,77.92,77.10,77.38,73.72,64.81,54.28,39.80,8.53,71.59,21.56,64.16,93.72,96.82,95.93,96.34,94.37,88.07,78.66,58.51,12.51,45.13,18.47,61.62,66.60,58.70,57.97,58.18,52.56,41.47,30.57,21.35,3.80,2.63,7.10,6.51,3.58,1.86,1.94,1.45,1.55,1.76,1.29,0.57,0.26,2.78,5.61,6.46,4.29,2.41,2.24,1.83,2.03,2.23,1.75,0.66,0.32,2.40,8.85,6.54,2.59,0.92,1.44,0.81,0.65,0.76,0.14,0.32,0.00
1997M11,58.49,19.00,62.12,80.16,78.28,78.02,77.94,73.78,64.71,55.37,40.77,8.92,71.65,20.50,64.10,93.03,97.00,96.34,96.74,94.41,87.83,79.26,59.56,13.24,45.42,17.48,60.71,67.36,59.20,59.44,58.92,52.66,41.45,32.18,22.26,3.78,2.60,5.70,6.48,3.52,2.03,1.75,1.38,1.83,2.01,1.50,0.62,0.71,2.83,5.38,6.72,3.93,2.45,2.23,1.80,2.55,2.50,2.13,0.66,0.75,2.22,6.07,6.29,2.97,1.32,0.94,0.68,0.53,0.97,0.00,0.51,0.57
1997M12,58.65,18.13,61.04,79.98,79.32,79.04,78.10,74.56,65.21,56.52,39.83,9.15,71.28,18.92,63.76,92.09,96.80,96.52,96.13,94.09,86.85,80.11,59.15,13.72,46.13,17.33,59.10,67.96,61.51,61.27,59.84,54.58,43.46,33.61,20.92,3.71,2.45,5.69,5.92,3.17,2.43,1.43,1.49,1.48,1.69,1.59,0.98,0.10,2.70,5.15,6.81,3.70,2.69,1.73,2.07,1.95,2.15,2.04,1.33,0.13,2.06,6.29,5.23,2.45,2.02,0.93,0.55,0.65,0.75,0.57,0.00,0.00
1998M01,58.50,17.02,60.70,80.63,79.12,78.91,77.95,74.73,67.06,55.94,38.46,8.87,71.35,17.82,63.16,92.38,96.67,97.08,95.71,94.47,90.44,81.13,59.61,12.89,45.77,16.22,58.95,68.95,61.23,60.40,59.95,54.64,43.59,31.51,17.86,4.10,2.35,5.46,5.90,2.98,2.38,1.46,1.47,1.39,1.61,1.12,0.63,0.08,2.52,4.45,6.55,3.46,2.82,1.70,1.89,1.79,2.12,1.34,0.73,0.10,2.07,6.59,5.41,2.35,1.65,1.07,0.78,0.68,0.55,0.55,0.30,0.00
1998M02,58.01,15.96,59.59,80.60,78.22,79.37,78.22,73.76,66.75,53.74,38.49,8.58,70.99,17.12,60.44,92.07,96.20,97.06,95.85,94.52,90.74,81.03,60.28,12.64,45.13,14.79,58.99,69.18,59.95,61.33,60.34,52.64,42.63,27.20,17.37,3.77,2.57,5.96,6.28,3.51,2.10,1.88,1.58,2.08,1.39,0.96,0.71,0.00,2.80,5.35,7.38,4.16,2.28,2.47,1.96,2.58,1.89,1.01,0.92,0.00,2.20,6.66,5.48,2.66,1.81,0.93,0.96,1.16,0.31,0.79,0.00,0.00
1998M03,58.10,15.11,60.21,81.43,79.04,79.35,77.93,74.07,65.55,53.74,38.87,8.74,70.95,16.01,59.90,92.90,96.51,96.92,96.08,94.79,89.44,80.71,59.69,13.40,45.37,14.20,60.42,70.02,61.27,61.46,59.55,52.96,41.48,27.49,18.70,3.22,2.34,6.50,5.91,3.27,2.08,1.50,1.31,1.85,1.17,0.49,0.45,0.14,2.67,5.45,8.17,3.82,2.65,2.09,1.54,2.59,1.47,0.66,0.42,0.17,1.82,7.70,4.31,2.55,1.16,0.56,0.95,0.51,0.51,0.00,0.54,0.00
1998M04,57.87,14.42,59.68,80.41,78.79,79.44,78.08,73.88,64.56,54.27,39.96,8.83,70.76,15.49,61.16,92.57,96.37,96.34,95.91,94.36,88.37,79.54,59.98,13.58,45.10,13.36,58.63,68.31,60.91,62.20,59.95,53.00,40.60,29.66,20.50,3.25,2.29,6.05,5.81,3.01,2.05,1.51,1.18,1.67,2.00,0.96,0.34,0.11,2.53,4.30,8.30,3.18,2.41,1.75,1.45,2.36,2.38,1.29,0.46,0.14,1.91,8.09,3.95,2.77,1.48,1.13,0.75,0.41,1.16,0.12,0.00,0.00
1998M05,57.84,14.21,59.09,80.46,79.06,79.75,78.92,74.32,65.49,52.40,38.68,8.35,70.22,15.03,61.14,92.39,95.84,95.85,96.22,94.91,88.64,75.52,58.44,12.08,45.57,13.39,57.63,68.58,62.01,63.33,61.33,53.36,42.31,29.86,19.51,3.97,2.37,6.49,5.72,3.56,1.70,1.79,1.42,1.16,1.76,1.48,0.64,0.50,2.73,8.06,7.82,3.71,2.10,2.20,2.02,1.67,2.08,1.84,0.86,0.31,1.80,4.72,4.12,3.36,1.07,1.17,0.45,0.26,1.08,0.57,0.00,1.17
1998M06,57.80,14.83,59.03,80.52,79.47,78.99,78.84,73.54,65.82,52.92,38.32,8.07,70.36,15.38,60.71,92.23,96.34,96.24,96.18,94.56,89.70,76.74,58.57,11.68,45.34,14.27,57.83,68.89,62.32,61.38,61.20,52.20,41.88,29.67,18.74,3.82,2.70,9.77,6.86,3.92,1.77,1.98,1.60,1.01,1.90,1.61,0.68,0.46,2.95,10.41,7.76,4.71,2.22,2.32,2.12,1.25,2.16,2.03,0.90,0.18,2.32,9.08,6.19,2.86,1.07,1.44,0.78,0.58,1.33,0.55,0.00,1.46
1998M07,58.00,17.09,61.29,80.56,79.01,78.23,78.27,73.21,65.17,52.43,37.96,8.27,70.62,17.37,62.86,92.14,96.44,96.20,95.42,94.27,87.93,77.36,57.30,12.21,45.50,16.82,60.15,69.08,61.25,59.89,60.83,51.81,42.28,28.15,19.24,3.66,2.93,9.76,9.31,4.04,1.82,1.45,1.73,1.19,0.93,1.71,0.99,0.08,2.88,9.41,8.85,4.36,2.09,1.87,2.16,1.46,1.29,2.12,1.23,0.10,3.01,10.11,9.66,3.62,1.39,0.77,1.05,0.69,0.18,0.59,0.30,0.00
1998M08,58.09,18.02,61.44,80.35,79.09,78.91,77.78,73.30,64.87,51.88,37.27,8.43,70.52,17.73,62.07,92.97,96.61,96.19,95.08,93.75,88.63,76.11,55.02,12.24,45.78,18.31,60.98,67.82,61.23,61.31,60.23,52.48,41.04,28.22,20.09,3.97,3.05,10.60,8.84,3.96,1.83,1.72,1.77,1.86,1.34,1.40,0.78,0.27,3.00,9.55,9.33,4.35,2.07,1.86,1.90,2.41,1.61,1.84,1.08,0.35,3.12,11.61,8.49,3.42,1.45,1.49,1.55,0.85,0.77,0.26,0.00,0.00
1998M09,57.83,16.90,60.71,80.36,79.83,78.28,77.48,73.12,64.45,52.87,36.71,8.15,70.34,17.42,61.64,93.44,96.37,95.53,94.40,93.53,89.03,76.96,55.08,11.95,45.44,16.37,60.03,67.39,63.00,60.70,60.36,52.31,39.77,29.27,18.99,3.70,2.98,10.23,7.69,3.86,1.97,1.70,1.93,2.20,1.76,1.31,0.81,0.08,3.23,11.91,8.81,4.26,2.16,2.18,2.26,3.02,2.07,1.70,1.10,0.10,2.61,8.43,6.85,3.30,1.67,0.94,1.42,0.70,1.05,0.32,0.00,0.00
1998M10,58.05,16.80,61.12,80.73,79.99,77.65,77.47,73.03,65.50,54.26,37.65,8.46,70.22,17.47,60.40,92.72,96.38,95.79,94.25,93.61,89.14,75.62,56.61,12.03,45.99,16.13,61.65,68.84,63.30,59.20,60.53,52.09,41.65,33.35,19.39,4.29,2.98,9.96,7.66,3.96,2.13,1.90,1.87,1.85,2.03,0.72,0.81,0.41,3.26,11.01,9.11,4.22,2.37,2.53,2.40,2.54,2.58,1.05,1.10,0.37,2.56,8.82,6.61,3.61,1.75,0.85,1.04,0.58,0.85,0.00,0.00,0.56
1998M11,58.22,16.53,61.46,80.28,79.96,78.30,77.86,73.09,65.35,54.33,38.68,8.94,70.40,17.67,60.17,92.01,96.24,95.90,95.76,92.92,89.00,76.97,57.36,12.44,46.14,15.37,62.40,68.62,63.35,60.40,59.76,52.90,41.49,32.25,20.71,4.86,2.93,9.45,7.41,3.80,2.38,2.16,1.62,1.75,1.74,1.08,0.64,0.08,3.31,10.38,8.95,4.36,3.00,2.86,2.13,2.14,2.36,1.48,0.89,0.11,2.36,8.37,6.33,3.04,1.41,1.02,0.80,1.05,0.41,0.17,0.00,0.00
1998M12,58.12,16.72,61.40,79.74,79.68,78.90,77.86,73.37,65.38,53.43,38.04,8.42,70.30,17.40,61.58,91.45,95.91,95.99,95.54,92.73,88.06,77.46,56.89,12.22,46.05,16.04,61.27,68.10,63.13,61.48,59.97,53.64,42.56,30.00,19.94,4.01,2.80,8.13,6.48,3.43,2.56,2.12,1.76,1.68,1.58,1.66,0.74,0.12,3.21,8.23,7.31,4.24,3.30,2.73,2.23,2.26,2.07,2.32,1.00,0.16,2.18,8.03,5.86,2.35,1.41,1.13,0.99,0.66,0.58,0.00,0.00,0.00
1999M01,58.10,17.07,61.04,80.57,79.13,78.60,77.75,73.67,65.32,53.19,38.27,8.32,70.51,17.96,61.86,92.45,96.22,96.07,95.60,92.95,87.28,76.97,58.84,11.50,45.78,16.17,60.42,68.80,61.68,60.69,59.56,54.04,43.25,30.06,18.51,4.64,2.76,7.87,5.99,3.58,2.78,1.99,1.87,1.44,1.63,1.61,0.50,0.09,3.15,8.19,6.67,4.13,3.63,2.46,2.43,2.07,2.12,2.11,0.66,0.13,2.16,7.52,5.47,2.84,1.42,1.21,0.95,0.34,0.63,0.36,0.00,0.00
1999M02,57.92,16.33,59.90,81.25,79.44,78.69,77.55,73.67,64.60,53.18,37.62,8.20,70.06,17.64,60.32,91.89,95.79,95.87,95.29,92.50,86.77,76.43,58.39,11.35,45.88,15.01,59.59,70.72,62.75,61.10,59.45,54.53,42.28,30.49,17.70,4.57,2.73,7.19,6.04,3.71,2.55,1.94,1.75,1.84,1.76,1.19,0.58,0.00,3.09,8.17,7.28,4.40,3.21,2.12,2.11,2.46,2.36,1.58,0.76,0.00,2.18,6.04,5.11,2.83,1.53,1.66,1.16,0.78,0.52,0.24,0.00,0.00
1999M03,57.52,14.90,58.97,80.80,79.03,79.11,77.66,74.08,62.77,52.42,36.28,7.94,69.66,16.66,58.36,91.67,96.24,96.10,94.83,93.15,85.65,75.10,54.99,11.48,45.47,13.12,59.43,69.96,61.49,61.82,60.32,54.71,39.73,30.10,18.34,3.85,2.84,6.93,5.94,3.86,2.50,2.14,1.98,1.89,2.23,1.51,1.06,0.28,3.38,6.50,7.91,4.66,3.02,2.80,2.70,2.63,2.77,1.93,1.37,0.36,2.03,7.47,4.50,2.82,1.68,1.11,0.83,0.59,1.04,0.46,0.17,0.00
1999M04,57.55,14.82,59.07,80.84,78.64,79.36,77.81,73.49,63.03,52.22,37.23,8.18,69.82,16.57,59.32,91.95,95.98,95.58,94.54,93.68,86.20,74.93,55.96,11.94,45.37,13.05,58.88,69.77,60.93,62.85,60.88,52.98,39.78,29.95,19.28,3.85,2.75,7.45,5.49,3.82,2.47,2.21,1.75,2.02,1.52,1.45,1.11,0.31,3.16,6.80,6.40,4.76,3.20,2.66,2.24,2.45,2.11,1.90,1.42,0.39,2.11,8.29,4.80,2.58,1.29,1.53,0.98,1.26,0.23,0.34,0.26,0.00
1999M05,57.80,14.67,58.77,80.99,78.72,79.84,78.46,73.92,64.34,52.60,37.88,8.06,69.37,15.29,59.40,91.54,94.76,95.49,94.72,92.71,86.53,74.37,55.87,11.64,46.32,14.05,58.30,70.47,62.34,63.91,62.00,54.83,42.14,31.32,20.63,3.95,2.84,6.85,5.96,3.99,2.46,2.18,1.94,2.06,1.61,1.48,1.34,0.55,3.24,5.92,7.10,4.94,2.69,2.78,2.69,2.51,2.18,1.87,1.75,0.71,2.23,7.87,5.10,2.76,2.11,1.25,0.80,1.29,0.42,0.56,0.26,0.00
1999M06,57.99,14.85,59.83,81.83,79.17,79.83,77.86,73.82,64.63,52.78,38.36,7.65,69.73,15.13,60.02,92.86,95.27,96.40,95.05,92.25,86.52,75.21,56.76,11.22,46.34,14.56,59.70,70.83,62.75,62.98,60.49,55.10,42.71,30.70,20.72,3.55,2.92,8.93,6.94,4.18,2.48,1.98,1.77,1.87,1.52,1.11,0.97,0.44,3.23,9.45,8.03,4.80,2.60,2.74,2.38,2.18,2.09,1.57,1.26,0.57,2.46,8.38,6.12,3.37,2.29,0.79,0.79,1.36,0.37,0.00,0.21,0.00
1999M07,58.18,16.85,60.68,81.54,79.29,79.41,77.85,73.84,64.63,52.37,37.66,7.61,70.12,17.35,59.48,93.10,96.09,96.34,95.86,93.07,85.73,74.98,55.99,11.08,46.34,16.34,61.59,69.99,62.16,62.17,59.62,54.39,43.45,30.12,20.08,3.63,3.11,10.13,8.34,3.95,2.20,1.94,1.86,2.02,1.82,1.14,1.00,0.37,3.27,9.69,9.08,4.17,2.54,2.44,2.34,2.59,2.64,1.59,1.14,0.48,2.86,10.60,7.81,3.66,1.67,1.16,1.08,1.04,0.18,0.05,0.61,0.00
1999M08,58.26,17.00,61.37,81.14,79.69,79.35,77.82,73.95,64.40,52.96,36.53,7.81,70.37,18.40,59.23,92.75,96.25,96.31,95.90,92.90,86.67,76.36,55.36,11.79,46.25,15.59,62.97,69.53,62.82,62.08,59.53,54.69,42.06,30.06,18.48,3.26,3.22,11.07,8.76,3.98,2.36,1.97,1.96,1.92,1.63,1.41,0.82,0.53,3.38,9.13,9.59,4.60,2.92,2.31,2.68,2.41,2.17,1.84,0.76,0.23,2.97,13.40,8.18,3.15,1.48,1.43,0.79,1.08,0.49,0.33,0.97,1.77
1999M09,57.76,16.67,60.49,80.57,79.54,79.03,77.24,72.70,64.54,51.64,35.93,7.79,69.63,17.25,59.23,91.73,95.30,95.38,94.99,91.41,88.08,74.33,55.28,11.56,45.98,16.09,61.43,69.43,63.48,62.42,59.35,53.64,40.90,29.41,17.37,3.50,3.08,11.67,7.66,3.76,2.12,2.15,2.08,1.81,1.76,1.40,0.53,0.56,3.20,10.16,9.08,3.97,2.25,2.72,2.44,2.25,2.45,1.71,0.67,0.51,2.90,13.32,6.63,3.49,1.92,1.26,1.49,1.05,0.26,0.65,0.12,0.76
1999M10,57.94,17.10,60.99,80.48,79.94,79.01,77.66,73.04,64.37,51.14,36.85,7.54,69.74,18.09,60.17,91.99,95.54,95.41,94.86,91.93,87.48,72.67,56.46,10.84,46.22,16.09,61.61,69.01,64.01,62.33,60.33,53.87,41.12,29.90,18.11,3.78,3.05,11.12,7.40,3.61,2.24,2.11,1.92,1.97,2.08,1.27,0.88,0.45,3.24,10.01,8.44,4.08,2.34,2.62,2.45,2.43,2.78,1.47,1.15,0.59,2.77,12.38,6.64,2.98,2.07,1.32,1.07,1.17,0.59,0.79,0.07,0.00
1999M11,58.10,16.65,60.57,80.96,79.84,79.49,78.12,73.64,64.05,51.34,37.35,7.88,70.03,17.80,60.64,92.29,95.76,95.70,95.29,92.60,87.40,73.03,56.16,11.40,46.27,15.48,60.53,69.67,63.59,62.98,60.79,54.39,40.64,29.92,19.44,3.88,2.94,9.94,6.82,3.62,2.38,2.12,1.81,2.02,2.05,1.15,1.00,0.00,3.18,10.70,7.41,3.80,2.72,2.53,2.49,2.44,2.80,1.38,1.24,0.00,2.59,9.04,6.37,3.37,1.85,1.49,0.73,1.29,0.43,0.60,0.33,0.00
1999M12,58.08,16.13,59.84,81.14,79.71,79.18,78.67,73.91,64.37,51.87,36.92,8.10,70.11,17.45,59.82,91.87,96.16,96.06,95.57,92.70,87.40,74.48,55.28,12.01,46.14,14.79,59.85,70.45,62.94,62.00,61.60,54.81,41.29,29.54,19.43,3.66,2.85,8.43,6.40,3.73,2.50,2.19,1.81,1.86,1.82,1.46,0.62,0.00,3.29,8.26,8.50,3.95,3.07,2.88,2.48,2.36,2.57,1.83,0.85,0.00,2.20,8.63,4.81,3.44,1.62,1.11,0.76,1.00,0.24,0.54,0.00,0.00
2000M01,57.92,15.85,59.50,81.20,79.71,78.76,78.38,73.63,63.88,51.68,37.27,8.18,70.21,16.76,60.80,92.31,96.17,96.22,95.41,93.17,85.93,74.06,57.01,12.03,45.73,14.91,58.51,70.13,62.90,61.03,61.20,53.79,41.75,29.65,18.44,3.83,2.74,8.28,5.66,3.53,2.37,2.34,1.84,1.61,1.72,1.74,0.80,0.30,3.24,7.16,8.20,4.13,2.92,3.02,2.49,2.16,2.30,2.12,0.99,0.15,1.97,9.57,3.66,2.76,1.51,1.26,0.81,0.64,0.54,0.82,0.24,0.82
2000M02,57.41,14.52,58.69,80.94,79.23,78.76,77.65,73.00,64.10,50.32,36.68,8.23,69.73,15.93,60.77,91.74,95.22,95.88,95.30,93.37,85.19,71.30,56.89,11.91,45.18,13.07,57.11,70.17,62.90,61.36,59.84,52.31,42.96,29.73,17.39,4.07,2.91,7.64,6.45,3.72,2.64,2.23,2.08,1.90,1.93,1.60,0.63,0.53,3.35,7.24,8.59,3.87,3.07,2.78,2.76,2.59,2.87,1.86,0.78,0.69,2.24,8.13,4.71,3.53,1.97,1.36,0.98,0.66,0.07,0.98,0.18,0.00
2000M03,57.43,14.46,58.81,80.77,79.53,79.12,77.37,73.13,65.28,50.60,36.21,8.31,69.53,16.71,60.24,91.02,95.92,95.73,94.70,93.02,85.98,71.19,55.15,12.24,45.42,12.15,57.72,70.59,62.87,62.23,59.85,52.96,44.47,30.39,18.21,3.86,2.83,7.16,6.57,3.54,2.55,2.08,1.96,1.92,1.99,1.59,0.65,0.15,3.38,6.71,8.77,3.97,3.39,2.64,2.55,2.79,2.88,1.99,0.81,0.19,1.99,7.79,4.81,3.00,1.25,1.21,1.00,0.37,0.25,0.69,0.20,0.00
